rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-79,-69,-76,-93,-90,-59,-63,-78,-70,-82,-84,-92,4,5,L-02
-86,-77,-86,-84,-86,-71,-63,-80,-72,-77,-97,-96,4,5,L-02
-86,-77,-81,-85,-77,-83,-60,-80,-72,-75,-82,-84,4,5,L-02
-91,-76,-70,-96,-86,-69,-75,-79,-79,-83,-90,-92,4,5,L-02
-86,-67,-73,-85,-74,-66,-70,-80,-80,-85,-92,-89,4,5,L-02
-84,-86,-83,-91,-78,-91,-74,-83,-85,-78,-82,-97,4,5,L-02
-85,-74,-78,-85,-84,-71,-65,-78,-73,-73,-89,-98,4,5,L-02
-80,-70,-81,-88,-78,-65,-65,-80,-83,-85,-83,-100,4,5,L-02
-78,-70,-76,-94,-88,-67,-67,-80,-71,-83,-85,-94,4,5,L-02
-88,-76,-72,-92,-85,-68,-73,-81,-79,-80,-89,-94,4,5,L-02
-87,-76,-71,-83,-77,-59,-62,-79,-76,-78,-91,-89,4,5,L-02
-78,-73,-77,-81,-85,-60,-63,-82,-77,-85,-85,-90,4,5,L-02
-80,-69,-70,-92,-85,-62,-79,-79,-79,-80,-85,-94,4,5,L-02
-79,-75,-75,-93,-86,-59,-64,-79,-83,-81,-85,-97,4,5,L-02
-86,-73,-82,-80,-78,-64,-62,-80,-75,-77,-89,-89,4,5,L-02
-86,-64,-71,-79,-74,-69,-76,-80,-78,-94,-91,-90,4,5,L-02
-79,-76,-78,-88,-89,-68,-63,-78,-84,-82,-85,-97,4,5,L-02
-82,-70,-70,-87,-84,-61,-79,-79,-82,-85,-85,-96,4,5,L-02
-84,-77,-72,-84,-78,-64,-62,-77,-76,-82,-88,-91,4,5,L-02
-84,-77,-71,-92,-83,-72,-74,-81,-79,-80,-90,-92,4,5,L-02
-81,-70,-83,-87,-78,-82,-60,-83,-76,-74,-78,-84,4,5,L-02
-88,-64,-70,-79,-74,-71,-70,-81,-80,-94,-95,-89,4,5,L-02
-81,-86,-94,-86,-78,-74,-74,-83,-86,-76,-82,-99,4,5,L-02
-88,-81,-84,-85,-79,-83,-61,-80,-79,-75,-82,-86,4,5,L-02
-88,-68,-79,-100,-81,-62,-62,-79,-73,-97,-87,-88,4,5,L-02
-86,-65,-75,-80,-75,-69,-77,-79,-78,-76,-88,-91,4,5,L-02
-85,-81,-76,-88,-83,-73,-73,-87,-81,-80,-92,-94,4,5,L-02
-84,-70,-72,-84,-78,-71,-61,-82,-75,-83,-93,-93,4,5,L-02
-85,-70,-80,-87,-79,-64,-63,-80,-71,-85,-82,-97,4,5,L-02
-86,-65,-73,-88,-86,-69,-77,-78,-82,-84,-92,-89,4,5,L-02
-79,-70,-74,-92,-88,-60,-67,-79,-84,-82,-85,-96,4,5,L-02
-91,-79,-81,-94,-78,-60,-64,-80,-76,-91,-86,-91,4,5,L-02
-91,-65,-71,-85,-75,-66,-70,-83,-79,-86,-94,-89,4,5,L-02
-78,-73,-78,-81,-87,-61,-63,-80,-77,-91,-82,-98,4,5,L-02
-91,-79,-81,-87,-78,-60,-64,-80,-76,-91,-86,-91,4,5,L-02
-82,-76,-68,-90,-83,-63,-73,-80,-78,-81,-89,-95,4,5,L-02
-85,-84,-82,-85,-78,-72,-60,-81,-79,-74,-81,-88,4,5,L-02
-78,-70,-78,-87,-87,-67,-63,-80,-77,-91,-82,-98,4,5,L-02
-88,-70,-71,-88,-78,-72,-88,-86,-79,-82,-90,-95,4,5,L-02
-78,-69,-77,-87,-89,-60,-67,-80,-70,-89,-87,-91,4,5,L-02
-92,-64,-69,-79,-77,-72,-71,-84,-81,-76,-94,-94,4,5,L-02
-81,-71,-82,-96,-78,-83,-61,-80,-72,-74,-78,-84,4,5,L-02
-81,-76,-75,-84,-84,-73,-74,-91,-87,-89,-92,-93,4,6,L-04
-90,-73,-76,-84,-72,-81,-89,-93,-82,-85,-86,-94,4,6,L-04
-93,-74,-75,-86,-71,-77,-81,-96,-90,-93,-86,-93,4,6,L-04
-92,-81,-77,-89,-82,-73,-75,-89,-86,-89,-85,-92,4,6,L-04
-94,-74,-77,-86,-73,-76,-80,-91,-90,-84,-86,-99,4,6,L-04
-76,-69,-78,-87,-91,-67,-71,-79,-86,-80,-100,-96,4,6,L-04
-93,-75,-80,-85,-75,-78,-83,-85,-89,-88,-85,-97,4,6,L-04
-87,-73,-76,-84,-81,-66,-74,-81,-86,-81,-80,-91,4,6,L-04
-83,-76,-78,-79,-85,-64,-85,-84,-88,-84,-80,-92,4,6,L-04
-92,-77,-84,-86,-78,-81,-77,-86,-84,-83,-93,-97,4,6,L-04
-90,-81,-79,-79,-76,-66,-85,-89,-86,-89,-87,-90,4,6,L-04
-74,-76,-78,-79,-85,-64,-85,-81,-88,-84,-79,-92,4,6,L-04
-85,-76,-76,-96,-89,-67,-74,-83,-81,-89,-83,-91,4,6,L-04
-83,-76,-73,-83,-76,-72,-84,-91,-82,-85,-90,-94,4,6,L-04
-83,-82,-73,-79,-75,-66,-83,-90,-88,-83,-87,-91,4,6,L-04
-85,-74,-86,-93,-76,-72,-78,-87,-84,-89,-86,-97,4,6,L-04
-89,-74,-80,-88,-70,-79,-80,-90,-82,-85,-88,-92,4,6,L-04
-86,-73,-78,-84,-84,-67,-71,-80,-81,-79,-84,-90,4,6,L-04
-83,-76,-73,-83,-76,-72,-73,-92,-82,-83,-91,-92,4,6,L-04
-89,-74,-76,-89,-72,-77,-82,-97,-82,-86,-89,-92,4,6,L-04
-91,-74,-77,-84,-74,-79,-86,-92,-90,-79,-83,-97,4,6,L-04
-96,-75,-82,-85,-76,-78,-80,-85,-85,-88,-85,-97,4,6,L-04
-83,-76,-73,-83,-76,-72,-73,-92,-82,-83,-91,-93,4,6,L-04
-96,-78,-80,-89,-76,-74,-82,-90,-88,-75,-91,-92,4,6,L-04
-93,-73,-83,-86,-86,-81,-76,-83,-81,-84,-85,-92,4,6,L-04
-90,-72,-75,-79,-82,-63,-87,-91,-88,-83,-91,-95,4,6,L-04
-83,-74,-78,-87,-73,-80,-79,-89,-82,-85,-89,-93,4,6,L-04
-91,-84,-74,-83,-77,-68,-74,-85,-87,-76,-89,-87,4,6,L-04
-96,-75,-85,-82,-80,-75,-78,-92,-89,-89,-91,-99,4,6,L-04
-91,-81,-72,-82,-76,-72,-73,-93,-82,-88,-92,-95,4,6,L-04
-84,-74,-78,-87,-91,-64,-83,-83,-89,-84,-79,-93,4,6,L-04
-82,-73,-79,-87,-90,-64,-82,-83,-82,-80,-84,-94,4,6,L-04
-92,-83,-80,-83,-77,-68,-78,-85,-84,-76,-100,-99,4,6,L-04
-89,-78,-81,-94,-77,-81,-86,-80,-81,-88,-82,-92,4,6,L-04
-94,-77,-73,-82,-84,-73,-85,-92,-82,-89,-92,-93,4,6,L-04
-84,-84,-78,-78,-74,-70,-85,-89,-85,-90,-90,-95,4,6,L-04
-87,-85,-79,-77,-75,-70,-85,-89,-85,-91,-91,-94,4,6,L-04
-90,-81,-86,-78,-76,-67,-83,-88,-88,-83,-86,-90,4,6,L-04
-95,-77,-74,-91,-75,-73,-75,-89,-86,-82,-85,-91,4,6,L-04
-90,-73,-82,-94,-76,-81,-77,-87,-82,-84,-85,-91,4,6,L-04
-97,-81,-81,-81,-93,-75,-80,-93,-90,-89,-94,-100,4,6,L-04
-84,-76,-78,-79,-85,-64,-75,-86,-88,-86,-81,-91,4,6,L-04
-91,-72,-82,-88,-84,-80,-74,-84,-81,-76,-87,-92,4,6,L-04
-85,-85,-78,-77,-75,-70,-84,-89,-85,-91,-85,-99,4,6,L-04
-90,-73,-82,-92,-76,-81,-77,-87,-82,-84,-85,-91,4,6,L-04
-85,-77,-80,-86,-75,-70,-87,-83,-85,-89,-90,-95,4,6,L-04
-97,-74,-83,-85,-77,-79,-82,-85,-84,-88,-83,-97,4,6,L-04
-86,-76,-78,-80,-87,-63,-74,-90,-92,-83,-79,-91,4,6,L-04
-91,-84,-74,-89,-77,-68,-74,-85,-87,-84,-89,-87,4,6,L-04
-83,-76,-73,-83,-76,-72,-73,-89,-82,-83,-91,-92,4,6,L-04
-88,-82,-74,-79,-85,-61,-74,-87,-86,-83,-86,-91,4,6,L-04
-91,-73,-79,-86,-85,-65,-73,-81,-87,-87,-79,-94,4,6,L-04
-96,-75,-85,-81,-76,-73,-83,-93,-85,-93,-87,-100,4,6,L-04
-81,-75,-73,-83,-77,-65,-73,-85,-89,-80,-87,-88,4,6,L-04
-85,-85,-75,-77,-75,-70,-84,-85,-85,-83,-85,-99,4,6,L-04
-85,-74,-77,-87,-73,-80,-88,-91,-81,-86,-84,-92,4,6,L-04
-84,-74,-77,-86,-73,-76,-80,-91,-90,-79,-84,-99,4,6,L-04
-81,-80,-80,-88,-77,-84,-85,-99,-82,-89,-81,-93,4,6,L-04
-94,-78,-75,-88,-77,-69,-74,-88,-84,-75,-88,-88,4,6,L-04
-90,-73,-74,-85,-81,-62,-85,-84,-86,-82,-90,-95,4,6,L-04
-93,-73,-80,-86,-86,-81,-76,-83,-81,-84,-85,-92,4,6,L-04
-93,-73,-82,-85,-86,-81,-78,-88,-81,-84,-85,-90,4,6,L-04
-92,-76,-75,-83,-74,-73,-75,-89,-86,-82,-94,-100,4,6,L-04
-85,-74,-74,-85,-72,-79,-87,-92,-82,-85,-85,-92,4,6,L-04
-92,-72,-84,-87,-82,-82,-75,-81,-82,-88,-81,-96,4,6,L-04
-82,-75,-73,-83,-76,-66,-84,-88,-87,-79,-95,-90,4,6,L-04
-79,-74,-75,-83,-76,-65,-73,-86,-90,-78,-96,-91,4,6,L-04
-83,-75,-78,-80,-85,-63,-74,-86,-87,-83,-81,-92,4,6,L-04
-91,-84,-75,-99,-77,-69,-74,-90,-84,-74,-92,-97,4,6,L-04
-87,-80,-81,-84,-93,-75,-78,-93,-90,-90,-94,-100,4,6,L-04
-87,-75,-82,-82,-79,-75,-78,-91,-90,-88,-88,-100,4,6,L-04
-91,-77,-73,-82,-77,-71,-84,-92,-82,-85,-88,-91,4,6,L-04
-85,-74,-75,-87,-72,-78,-89,-93,-82,-92,-87,-93,4,6,L-04
-82,-77,-72,-84,-75,-65,-73,-90,-87,-83,-88,-92,4,6,L-04
-94,-82,-74,-90,-74,-73,-74,-89,-82,-83,-94,-91,4,6,L-04
-80,-79,-82,-87,-81,-83,-85,-81,-82,-87,-88,-93,4,6,L-04
-96,-85,-80,-83,-79,-68,-80,-83,-85,-75,-87,-88,4,6,L-04
-89,-81,-75,-84,-87,-61,-73,-89,-88,-79,-85,-90,4,6,L-04
-90,-86,-76,-85,-82,-73,-85,-91,-85,-91,-91,-96,4,6,L-04
-82,-81,-72,-82,-74,-72,-71,-94,-82,-89,-89,-94,4,6,L-04
-84,-75,-74,-86,-72,-79,-91,-92,-83,-88,-86,-92,4,6,L-04
-84,-73,-77,-87,-93,-67,-71,-83,-89,-80,-85,-93,4,6,L-04
-90,-73,-79,-87,-76,-81,-79,-84,-82,-76,-85,-92,4,6,L-04
-82,-81,-71,-79,-75,-66,-82,-89,-88,-81,-86,-90,4,6,L-04
-83,-81,-74,-90,-74,-72,-73,-89,-82,-88,-90,-92,4,6,L-04
-94,-86,-81,-83,-71,-76,-80,-95,-90,-79,-84,-97,4,6,L-04
-100,-79,-76,-89,-78,-74,-78,-90,-86,-75,-91,-88,4,6,L-04
-76,-73,-78,-85,-87,-64,-70,-79,-82,-80,-84,-93,4,6,L-04
-85,-74,-77,-86,-73,-76,-79,-92,-90,-79,-85,-98,4,6,L-04
-81,-80,-76,-84,-83,-72,-73,-92,-84,-82,-97,-91,4,6,L-04
-84,-69,-78,-86,-90,-64,-75,-86,-88,-86,-81,-94,4,6,L-04
-90,-87,-74,-77,-75,-69,-86,-85,-87,-89,-89,-96,4,6,L-04
-76,-72,-77,-80,-81,-65,-71,-81,-82,-78,-80,-91,4,6,L-04
-96,-87,-78,-85,-72,-77,-79,-95,-94,-79,-88,-98,4,6,L-04
-81,-72,-81,-92,-81,-82,-85,-85,-82,-76,-89,-92,4,6,L-04
-91,-73,-82,-94,-80,-83,-85,-81,-81,-77,-87,-92,4,6,L-04
-93,-74,-81,-87,-71,-78,-82,-94,-90,-85,-87,-93,4,6,L-04
-86,-69,-78,-99,-92,-64,-74,-84,-81,-80,-84,-94,4,6,L-04
-87,-72,-75,-84,-81,-73,-84,-85,-85,-81,-85,-100,4,6,L-04
-88,-73,-75,-84,-82,-62,-86,-90,-88,-82,-85,-97,4,6,L-04
-82,-89,-75,-82,-79,-73,-58,-81,-77,-77,-92,-93,5,4,H-06
-87,-79,-66,-95,-83,-68,-64,-78,-83,-71,-85,-89,5,4,H-06
-90,-72,-90,-93,-87,-72,-63,-76,-88,-71,-84,-80,5,4,H-06
-81,-71,-73,-85,-82,-76,-68,-83,-81,-77,-89,-93,5,4,H-06
-95,-67,-66,-87,-88,-74,-64,-87,-74,-81,-89,-87,5,4,H-06
-91,-74,-66,-97,-88,-68,-64,-78,-83,-72,-86,-94,5,4,H-06
-82,-73,-83,-83,-75,-69,-63,-78,-76,-79,-81,-92,5,4,H-06
-87,-79,-96,-95,-83,-68,-64,-78,-75,-71,-85,-93,5,4,H-06
-78,-66,-66,-89,-86,-74,-64,-83,-75,-80,-90,-87,5,4,H-06
-80,-69,-71,-83,-81,-83,-57,-78,-78,-73,-92,-89,5,4,H-06
-88,-78,-66,-88,-84,-68,-64,-78,-83,-71,-92,-94,5,4,H-06
-88,-78,-73,-95,-82,-69,-64,-77,-84,-71,-84,-87,5,4,H-06
-81,-77,-88,-95,-84,-71,-63,-77,-73,-72,-87,-81,5,4,H-06
-97,-79,-83,-87,-85,-73,-60,-76,-86,-71,-87,-81,5,4,H-06
-88,-78,-82,-91,-96,-70,-60,-79,-71,-74,-87,-81,5,4,H-06
-81,-79,-78,-84,-81,-85,-70,-78,-77,-75,-80,-88,5,4,H-06
-91,-77,-81,-91,-86,-73,-62,-81,-77,-62,-75,-86,5,4,H-06
-89,-78,-85,-83,-86,-72,-60,-74,-90,-74,-83,-80,5,4,H-06
-82,-79,-83,-93,-81,-73,-57,-77,-77,-95,-83,-81,5,4,H-06
-83,-74,-77,-82,-78,-72,-58,-79,-75,-79,-96,-84,5,4,H-06
-82,-79,-77,-85,-85,-73,-67,-78,-82,-76,-90,-91,5,4,H-06
-89,-71,-71,-96,-80,-71,-59,-82,-73,-88,-90,-83,5,4,H-06
-90,-77,-80,-84,-86,-73,-62,-81,-73,-62,-76,-86,5,4,H-06
-80,-69,-72,-84,-98,-81,-69,-83,-70,-69,-90,-90,5,4,H-06
-80,-80,-81,-85,-81,-87,-57,-78,-77,-76,-80,-88,5,4,H-06
-91,-81,-79,-91,-88,-73,-60,-76,-78,-64,-79,-85,5,4,H-06
-83,-70,-76,-84,-93,-71,-61,-82,-73,-74,-81,-91,5,4,H-06
-90,-86,-82,-91,-86,-73,-61,-75,-78,-64,-79,-86,5,4,H-06
-83,-79,-72,-83,-85,-74,-69,-80,-76,-69,-83,-88,5,4,H-06
-88,-75,-82,-82,-82,-76,-62,-81,-80,-75,-88,-79,5,4,H-06
-85,-87,-78,-83,-77,-73,-59,-80,-76,-75,-96,-84,5,4,H-06
-81,-73,-90,-89,-81,-71,-63,-77,-87,-73,-87,-80,5,4,H-06
-81,-78,-82,-98,-89,-74,-64,-74,-77,-74,-83,-81,5,4,H-06
-82,-78,-83,-82,-90,-73,-59,-75,-77,-90,-84,-81,5,4,H-06
-85,-71,-71,-85,-81,-88,-61,-81,-78,-74,-78,-90,5,4,H-06
-87,-75,-82,-83,-82,-75,-62,-75,-80,-69,-86,-88,5,4,H-06
-93,-85,-80,-93,-86,-73,-62,-75,-78,-62,-79,-87,5,4,H-06
-89,-78,-81,-92,-87,-77,-57,-86,-78,-62,-76,-86,5,4,H-06
-93,-72,-72,-85,-100,-71,-61,-77,-86,-72,-88,-88,5,4,H-06
-88,-78,-66,-88,-84,-68,-64,-78,-83,-71,-84,-94,5,4,H-06
-87,-77,-66,-99,-82,-68,-75,-78,-79,-71,-85,-88,5,4,H-06
-81,-75,-83,-94,-82,-73,-63,-76,-76,-73,-87,-81,5,4,H-06
-85,-76,-81,-83,-83,-70,-62,-81,-71,-73,-88,-80,5,4,H-06
-85,-79,-79,-86,-95,-71,-56,-75,-80,-69,-84,-87,5,4,H-06
-98,-72,-71,-90,-80,-76,-59,-88,-72,-75,-80,-83,5,4,H-06
-89,-78,-83,-82,-83,-71,-62,-81,-71,-73,-87,-79,5,4,H-06
-81,-76,-82,-83,-91,-73,-60,-75,-86,-74,-86,-80,5,4,H-06
-79,-74,-66,-87,-82,-74,-63,-78,-82,-71,-85,-93,5,4,H-06
-86,-78,-71,-88,-80,-69,-64,-83,-79,-72,-93,-89,5,4,H-06
-81,-76,-82,-83,-91,-73,-60,-75,-86,-74,-87,-81,5,4,H-06
-85,-76,-75,-86,-88,-90,-60,-77,-94,-72,-88,-85,5,4,H-06
-86,-73,-75,-82,-75,-69,-64,-78,-76,-75,-93,-90,5,4,H-06
-88,-75,-84,-92,-95,-70,-59,-82,-80,-76,-87,-79,5,4,H-06
-86,-72,-72,-86,-87,-71,-60,-76,-84,-83,-88,-84,5,4,H-06
-82,-78,-70,-93,-80,-84,-57,-83,-69,-75,-94,-90,5,4,H-06
-89,-78,-70,-87,-84,-73,-75,-83,-79,-81,-94,-89,5,4,H-06
-93,-77,-80,-91,-86,-73,-62,-81,-77,-62,-76,-87,5,4,H-06
-86,-86,-78,-82,-74,-70,-58,-80,-76,-80,-80,-84,5,4,H-06
-81,-79,-72,-91,-85,-74,-68,-85,-78,-69,-85,-86,5,4,H-06
-81,-79,-88,-87,-87,-71,-63,-75,-86,-75,-86,-80,5,4,H-06
-83,-79,-73,-82,-88,-74,-69,-82,-77,-69,-83,-97,5,4,H-06
-82,-73,-83,-87,-82,-70,-63,-77,-77,-74,-82,-80,5,4,H-06
-95,-81,-79,-83,-89,-78,-58,-77,-93,-70,-80,-89,5,4,H-06
-79,-66,-66,-87,-83,-74,-63,-83,-84,-71,-94,-85,5,4,H-06
-90,-72,-85,-82,-90,-72,-60,-75,-77,-71,-84,-80,5,4,H-06
-89,-78,-85,-83,-86,-73,-60,-74,-90,-74,-87,-80,5,4,H-06
-84,-86,-77,-83,-78,-69,-63,-81,-76,-75,-82,-90,5,4,H-06
-89,-76,-83,-82,-83,-71,-62,-81,-71,-73,-87,-79,5,4,H-06
-86,-78,-71,-96,-82,-68,-76,-77,-84,-71,-84,-93,5,4,H-06
-84,-87,-78,-83,-75,-69,-59,-80,-76,-78,-80,-90,5,4,H-06
-95,-67,-66,-87,-88,-74,-64,-87,-74,-81,-89,-87,5,4,H-06
-77,-74,-65,-89,-82,-74,-64,-86,-82,-71,-90,-96,5,4,H-06
-79,-74,-66,-89,-87,-68,-64,-78,-75,-80,-84,-87,5,4,H-06
-86,-77,-87,-90,-76,-68,-58,-77,-76,-78,-82,-89,5,4,H-06
-88,-75,-95,-93,-96,-71,-59,-79,-71,-75,-87,-79,5,4,H-06
-85,-76,-82,-91,-82,-70,-59,-80,-81,-76,-87,-86,5,4,H-06
-81,-73,-89,-83,-85,-72,-60,-74,-87,-74,-86,-81,5,4,H-06
-92,-72,-71,-87,-87,-76,-59,-82,-85,-82,-86,-97,5,4,H-06
-87,-76,-84,-84,-83,-71,-62,-82,-82,-76,-84,-87,5,4,H-06
-83,-76,-83,-86,-76,-68,-58,-77,-76,-76,-79,-90,5,4,H-06
-86,-74,-67,-96,-82,-69,-75,-78,-82,-71,-84,-96,5,4,H-06
-87,-76,-72,-86,-89,-72,-62,-77,-86,-81,-89,-85,5,4,H-06
-85,-76,-83,-85,-98,-76,-62,-75,-81,-69,-82,-93,5,4,H-06
-85,-72,-71,-87,-95,-76,-62,-77,-73,-83,-89,-97,5,4,H-06
-87,-79,-85,-83,-89,-72,-58,-74,-85,-71,-84,-81,5,4,H-06
-78,-75,-96,-99,-82,-74,-64,-83,-75,-80,-88,-93,5,4,H-06
-92,-82,-81,-91,-86,-73,-62,-76,-77,-69,-80,-85,5,4,H-06
-81,-74,-66,-85,-87,-74,-64,-83,-79,-81,-91,-87,5,4,H-06
-92,-69,-72,-84,-81,-81,-57,-81,-71,-70,-95,-87,5,4,H-06
-89,-78,-85,-84,-86,-72,-60,-74,-90,-74,-83,-80,5,4,H-06
-92,-72,-70,-91,-93,-76,-61,-77,-73,-69,-88,-99,5,4,H-06
-90,-80,-71,-85,-80,-80,-57,-79,-69,-76,-92,-90,5,4,H-06
-86,-65,-66,-88,-81,-72,-64,-77,-80,-71,-92,-88,5,4,H-06
-82,-78,-83,-90,-82,-70,-63,-76,-77,-74,-87,-81,5,4,H-06
-86,-72,-71,-86,-93,-72,-63,-77,-83,-83,-87,-99,5,4,H-06
-90,-71,-72,-90,-80,-75,-59,-89,-73,-85,-91,-88,5,4,H-06
-87,-77,-78,-88,-76,-69,-58,-78,-79,-77,-90,-90,5,4,H-06
-92,-78,-71,-86,-87,-75,-63,-81,-73,-70,-88,-86,5,4,H-06
-87,-74,-81,-82,-76,-69,-58,-79,-77,-75,-81,-89,5,4,H-06
-82,-79,-86,-82,-87,-72,-60,-75,-89,-71,-84,-81,5,4,H-06
-95,-69,-85,-95,-90,-80,-63,-87,-81,-80,-74,-85,6,4,H-07
-87,-70,-80,-100,-87,-81,-58,-82,-66,-79,-86,-86,6,4,H-07
-81,-68,-84,-95,-88,-74,-53,-74,-67,-77,-84,-85,6,4,H-07
-94,-73,-95,-96,-91,-82,-62,-82,-69,-65,-87,-83,6,4,H-07
-94,-73,-95,-96,-91,-82,-61,-82,-69,-65,-87,-83,6,4,H-07
-86,-75,-74,-94,-83,-72,-61,-79,-74,-64,-86,-83,6,4,H-07
-86,-75,-83,-86,-94,-75,-56,-79,-70,-76,-86,-85,6,4,H-07
-85,-70,-80,-89,-96,-74,-60,-78,-72,-72,-86,-82,6,4,H-07
-84,-67,-81,-94,-89,-80,-61,-88,-68,-66,-73,-85,6,4,H-07
-86,-75,-83,-95,-92,-76,-57,-75,-67,-75,-86,-86,6,4,H-07
-86,-76,-77,-97,-85,-72,-62,-79,-68,-65,-86,-83,6,4,H-07
-87,-67,-95,-99,-79,-76,-62,-80,-67,-80,-74,-86,6,4,H-07
-87,-76,-85,-96,-85,-72,-62,-81,-68,-75,-80,-83,6,4,H-07
-85,-70,-80,-99,-90,-72,-58,-83,-67,-70,-86,-87,6,4,H-07
-81,-65,-83,-94,-86,-73,-56,-81,-70,-70,-77,-83,6,4,H-07
-85,-70,-74,-89,-83,-78,-59,-73,-72,-82,-85,-85,6,4,H-07
-86,-68,-79,-96,-87,-70,-57,-80,-71,-78,-78,-83,6,4,H-07
-87,-69,-73,-93,-89,-81,-58,-83,-70,-79,-85,-84,6,4,H-07
-79,-65,-76,-80,-88,-72,-54,-72,-67,-75,-76,-86,6,4,H-07
-80,-65,-76,-81,-86,-72,-54,-72,-67,-70,-77,-83,6,4,H-07
-85,-67,-96,-93,-80,-76,-62,-80,-67,-67,-78,-85,6,4,H-07
-93,-76,-85,-91,-86,-86,-60,-87,-79,-64,-79,-81,6,4,H-07
-85,-70,-78,-91,-97,-71,-56,-82,-66,-70,-84,-82,6,4,H-07
-86,-76,-84,-99,-84,-72,-61,-79,-68,-69,-80,-84,6,4,H-07
-83,-66,-73,-94,-87,-72,-54,-75,-67,-76,-79,-86,6,4,H-07
-94,-77,-78,-96,-91,-82,-61,-82,-68,-65,-87,-83,6,4,H-07
-83,-66,-73,-94,-87,-72,-55,-75,-79,-76,-84,-88,6,4,H-07
-92,-72,-85,-89,-85,-93,-59,-75,-76,-66,-77,-79,6,4,H-07
-87,-69,-83,-93,-89,-81,-57,-80,-70,-79,-85,-84,6,4,H-07
-88,-68,-95,-94,-88,-74,-62,-78,-80,-79,-74,-82,6,4,H-07
-82,-65,-76,-99,-87,-73,-54,-79,-79,-78,-76,-82,6,4,H-07
-85,-67,-82,-98,-88,-79,-62,-87,-68,-67,-78,-86,6,4,H-07
-87,-76,-77,-89,-85,-82,-62,-82,-73,-64,-87,-83,6,4,H-07
-82,-66,-81,-93,-86,-73,-53,-79,-79,-78,-78,-87,6,4,H-07
-85,-70,-96,-94,-87,-74,-62,-87,-81,-79,-74,-87,6,4,H-07
-87,-74,-74,-89,-84,-78,-59,-78,-72,-73,-85,-85,6,4,H-07
-93,-70,-75,-87,-91,-71,-69,-79,-78,-74,-75,-85,6,4,H-07
-80,-66,-76,-81,-86,-72,-55,-72,-67,-77,-77,-86,6,4,H-07
-86,-76,-93,-94,-84,-72,-62,-78,-68,-75,-80,-83,6,4,H-07
-83,-68,-76,-91,-88,-71,-54,-75,-66,-79,-84,-85,6,4,H-07
-87,-71,-85,-97,-91,-72,-61,-79,-81,-69,-74,-83,6,4,H-07
-83,-66,-84,-91,-88,-71,-54,-75,-80,-79,-84,-89,6,4,H-07
-94,-72,-75,-87,-91,-77,-63,-79,-93,-73,-71,-86,6,4,H-07
-88,-68,-75,-88,-99,-73,-68,-76,-89,-66,-74,-95,6,4,H-07
-86,-67,-98,-94,-81,-76,-62,-79,-68,-79,-77,-85,6,4,H-07
-80,-66,-82,-100,-88,-73,-55,-79,-80,-70,-85,-87,6,4,H-07
-85,-70,-79,-91,-93,-80,-58,-80,-71,-79,-86,-87,6,4,H-07
-87,-74,-77,-89,-85,-82,-62,-77,-73,-64,-87,-83,6,4,H-07
-93,-76,-88,-87,-85,-76,-59,-84,-87,-63,-87,-84,6,4,H-07
-90,-77,-79,-91,-85,-87,-60,-86,-69,-65,-79,-83,6,4,H-07
-81,-66,-83,-96,-86,-73,-54,-74,-80,-78,-84,-89,6,4,H-07
-86,-77,-86,-92,-85,-87,-57,-80,-78,-64,-73,-78,6,4,H-07
-92,-72,-75,-87,-91,-77,-63,-79,-93,-73,-71,-86,6,4,H-07
-82,-65,-73,-80,-87,-72,-54,-74,-67,-75,-84,-86,6,4,H-07
-79,-65,-82,-95,-87,-74,-55,-72,-79,-70,-84,-83,6,4,H-07
-85,-70,-75,-94,-80,-73,-69,-77,-78,-66,-79,-91,6,4,H-07
-87,-72,-75,-87,-80,-76,-63,-79,-89,-71,-74,-86,6,4,H-07
-92,-69,-76,-87,-81,-77,-63,-76,-88,-65,-75,-87,6,4,H-07
-89,-78,-80,-91,-85,-87,-59,-85,-70,-64,-79,-82,6,4,H-07
-86,-70,-80,-88,-94,-71,-58,-80,-70,-79,-86,-84,6,4,H-07
-86,-77,-86,-93,-84,-87,-57,-88,-77,-64,-79,-81,6,4,H-07
-86,-70,-74,-98,-91,-72,-62,-80,-82,-76,-74,-83,6,4,H-07
-94,-69,-76,-89,-80,-76,-64,-76,-89,-71,-69,-88,6,4,H-07
-86,-70,-85,-93,-86,-73,-63,-78,-81,-68,-74,-82,6,4,H-07
-82,-72,-74,-94,-89,-71,-68,-80,-70,-73,-75,-85,6,4,H-07
-94,-75,-85,-95,-84,-74,-60,-76,-92,-84,-77,-79,6,4,H-07
-82,-66,-76,-93,-85,-73,-55,-72,-80,-70,-84,-83,6,4,H-07
-82,-66,-73,-92,-86,-73,-53,-79,-67,-78,-85,-88,6,4,H-07
-81,-64,-85,-95,-87,-73,-54,-80,-69,-70,-77,-84,6,4,H-07
-88,-68,-78,-92,-94,-71,-56,-80,-71,-77,-85,-82,6,4,H-07
-86,-70,-73,-92,-94,-76,-56,-82,-71,-80,-78,-83,6,4,H-07
-84,-77,-79,-94,-85,-85,-57,-84,-78,-71,-74,-78,6,4,H-07
-80,-65,-73,-82,-86,-72,-55,-73,-67,-70,-77,-83,6,4,H-07
-90,-78,-95,-92,-85,-86,-60,-83,-79,-70,-74,-78,6,4,H-07
