rssi0,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,rssi9,rssi10,rssi11,x,y,label
-82,-76,-71,-70,-84,-67,-89,-82,-86,-85,-87,-91,2,3,K-13
-82,-76,-71,-70,-84,-67,-89,-85,-86,-85,-87,-91,2,3,K-13
-76,-76,-71,-70,-84,-67,-89,-85,-86,-85,-87,-91,2,3,K-13
-76,-81,-71,-70,-84,-67,-89,-85,-86,-85,-87,-91,2,3,K-13
-76,-81,-71,-70,-84,-67,-89,-85,-86,-85,-86,-91,2,3,K-13
-76,-81,-71,-70,-84,-67,-89,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-71,-73,-84,-67,-89,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-71,-73,-78,-67,-89,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-71,-73,-78,-66,-89,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-71,-73,-78,-66,-89,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-71,-73,-78,-66,-87,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-68,-73,-78,-66,-87,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-68,-73,-78,-66,-87,-85,-89,-85,-86,-91,2,3,K-13
-76,-81,-68,-73,-78,-66,-87,-85,-89,-80,-86,-91,2,3,K-13
-76,-84,-68,-73,-78,-66,-87,-85,-89,-80,-86,-91,2,3,K-13
-76,-84,-68,-73,-78,-66,-87,-85,-89,-80,-86,-95,2,3,K-13
-65,-84,-68,-73,-78,-66,-87,-85,-89,-80,-86,-95,2,3,K-13
-65,-84,-68,-73,-78,-66,-87,-85,-89,-80,-92,-95,2,3,K-13
-65,-84,-68,-73,-78,-72,-87,-85,-89,-80,-92,-95,2,3,K-13
-65,-84,-68,-73,-78,-72,-87,-85,-89,-82,-92,-95,2,3,K-13
-65,-84,-68,-73,-78,-72,-87,-85,-87,-82,-92,-95,2,3,K-13
-65,-84,-68,-73,-78,-72,-89,-85,-87,-82,-92,-95,2,3,K-13
-65,-84,-68,-72,-78,-72,-89,-85,-87,-82,-92,-95,2,3,K-13
-65,-84,-73,-72,-78,-72,-89,-85,-87,-82,-92,-95,2,3,K-13
-65,-84,-73,-72,-82,-72,-89,-85,-87,-82,-92,-95,2,3,K-13
-65,-84,-73,-72,-82,-72,-89,-86,-87,-82,-92,-95,2,3,K-13
-65,-87,-73,-72,-82,-72,-89,-86,-87,-82,-92,-95,2,3,K-13
-65,-87,-73,-72,-82,-72,-89,-86,-87,-82,-99,-95,2,3,K-13
-65,-87,-73,-72,-82,-72,-89,-86,-87,-82,-99,-95,2,3,K-13
-65,-87,-73,-72,-82,-72,-89,-86,-87,-82,-99,-96,2,3,K-13
-65,-87,-73,-72,-82,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-73,-72,-82,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-73,-72,-84,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-73,-72,-84,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-73,-72,-84,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-73,-72,-84,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-70,-72,-84,-72,-89,-86,-87,-86,-99,-96,2,3,K-13
-82,-87,-70,-72,-84,-72,-89,-84,-87,-86,-99,-96,2,3,K-13
-82,-76,-70,-72,-84,-72,-89,-84,-87,-86,-99,-96,2,3,K-13
-82,-76,-70,-72,-84,-72,-89,-84,-87,-86,-87,-96,2,3,K-13
-82,-76,-70,-72,-84,-72,-89,-84,-87,-86,-87,-91,2,3,K-13
-82,-76,-70,-72,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-82,-76,-70,-72,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-72,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-72,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-72,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-70,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-70,-84,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-70,-78,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-76,-70,-70,-78,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-80,-70,-70,-78,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-80,-70,-70,-78,-67,-89,-84,-87,-86,-87,-91,2,3,K-13
-77,-80,-70,-70,-78,-67,-89,-84,-87,-86,-94,-91,2,3,K-13
-76,-80,-70,-70,-78,-67,-89,-84,-87,-86,-94,-91,2,3,K-13
-76,-80,-70,-70,-78,-67,-89,-84,-87,-83,-94,-91,2,3,K-13
-76,-80,-70,-73,-78,-67,-89,-84,-87,-83,-94,-91,2,3,K-13
-76,-80,-70,-73,-79,-67,-89,-84,-87,-83,-94,-91,2,3,K-13
-76,-80,-70,-73,-79,-67,-86,-84,-87,-83,-94,-91,2,3,K-13
-76,-80,-70,-73,-79,-67,-86,-84,-89,-83,-94,-91,2,3,K-13
-76,-80,-70,-73,-79,-67,-86,-86,-89,-83,-94,-91,2,3,K-13
-76,-80,-69,-73,-79,-67,-86,-86,-89,-83,-94,-91,2,3,K-13
-76,-83,-69,-73,-79,-67,-86,-86,-89,-83,-94,-91,2,3,K-13
-76,-83,-69,-73,-79,-67,-86,-86,-89,-83,-93,-91,2,3,K-13
-76,-83,-69,-73,-79,-67,-86,-86,-89,-83,-93,-96,2,3,K-13
-76,-83,-69,-73,-79,-67,-86,-86,-89,-83,-93,-96,2,3,K-13
-76,-83,-69,-73,-79,-71,-86,-86,-89,-83,-93,-96,2,3,K-13
-66,-83,-69,-73,-79,-71,-86,-86,-89,-83,-93,-96,2,3,K-13
-66,-83,-69,-73,-79,-71,-86,-86,-89,-83,-93,-96,2,3,K-13
-66,-83,-69,-73,-79,-71,-86,-86,-89,-83,-98,-96,2,3,K-13
-66,-83,-69,-73,-79,-71,-86,-86,-89,-83,-98,-96,2,3,K-13
-66,-83,-69,-73,-79,-71,-86,-86,-98,-83,-98,-96,2,3,K-13
-66,-83,-69,-73,-82,-71,-86,-86,-98,-83,-98,-96,2,3,K-13
-66,-83,-69,-73,-82,-71,-88,-86,-98,-83,-98,-96,2,3,K-13
-66,-83,-73,-73,-82,-71,-88,-86,-98,-83,-98,-96,2,3,K-13
-66,-83,-73,-73,-82,-71,-88,-83,-98,-83,-98,-96,2,3,K-13
-66,-83,-73,-72,-82,-71,-88,-83,-98,-83,-98,-96,2,3,K-13
-66,-76,-73,-72,-82,-71,-88,-83,-98,-83,-98,-96,2,3,K-13
-66,-76,-73,-72,-82,-71,-88,-83,-98,-83,-94,-96,2,3,K-13
-66,-76,-73,-72,-82,-71,-88,-83,-98,-83,-97,-96,2,3,K-13
-66,-76,-73,-72,-82,-67,-88,-83,-98,-83,-97,-96,2,3,K-13
-82,-76,-73,-72,-82,-67,-88,-83,-98,-83,-97,-96,2,3,K-13
-82,-76,-73,-72,-82,-67,-88,-83,-98,-83,-97,-96,2,3,K-13
-82,-76,-73,-72,-82,-67,-88,-83,-98,-86,-97,-96,2,3,K-13
-82,-76,-70,-72,-82,-67,-88,-83,-98,-86,-97,-96,2,3,K-13
-82,-76,-70,-72,-82,-67,-88,-83,-87,-86,-97,-96,2,3,K-13
-82,-76,-70,-72,-84,-67,-88,-83,-87,-86,-97,-96,2,3,K-13
-82,-76,-70,-72,-84,-67,-90,-83,-87,-86,-97,-96,2,3,K-13
-82,-76,-70,-71,-84,-67,-90,-83,-87,-86,-97,-96,2,3,K-13
-82,-76,-70,-71,-84,-67,-90,-81,-87,-86,-97,-96,2,3,K-13
-82,-76,-70,-71,-84,-67,-90,-81,-87,-86,-95,-96,2,3,K-13
-82,-82,-70,-71,-84,-67,-90,-81,-87,-86,-95,-96,2,3,K-13
-82,-82,-70,-71,-84,-67,-90,-81,-87,-86,-87,-96,2,3,K-13
-77,-82,-70,-71,-84,-67,-90,-81,-87,-86,-87,-96,2,3,K-13
-77,-82,-70,-71,-84,-67,-90,-81,-87,-86,-87,-96,2,3,K-13
-77,-82,-70,-71,-84,-67,-90,-81,-86,-86,-87,-96,2,3,K-13
-77,-82,-70,-71,-78,-67,-90,-81,-86,-86,-87,-96,2,3,K-13
-77,-82,-70,-70,-78,-67,-90,-81,-86,-86,-87,-96,2,3,K-13
-77,-82,-70,-70,-78,-67,-90,-85,-86,-86,-87,-96,2,3,K-13
-77,-82,-70,-70,-78,-67,-90,-85,-86,-81,-87,-96,2,3,K-13
-77,-82,-68,-70,-78,-67,-90,-85,-86,-81,-87,-96,2,3,K-13
-77,-82,-68,-70,-78,-67,-88,-85,-86,-81,-87,-96,2,3,K-13
-77,-81,-68,-70,-78,-67,-88,-85,-86,-81,-87,-96,2,3,K-13
-77,-81,-68,-70,-78,-67,-88,-85,-86,-81,-87,-96,2,3,K-13
-65,-81,-68,-70,-78,-67,-88,-85,-86,-81,-87,-96,2,3,K-13
-65,-81,-68,-70,-78,-67,-88,-85,-86,-81,-87,-96,2,3,K-13
-65,-81,-68,-70,-78,-67,-88,-85,-89,-81,-87,-96,2,3,K-13
-65,-81,-68,-70,-78,-71,-88,-85,-89,-81,-87,-96,2,3,K-13
-65,-81,-68,-70,-78,-71,-88,-85,-89,-81,-92,-96,2,3,K-13
-65,-81,-68,-70,-82,-71,-88,-85,-89,-81,-92,-96,2,3,K-13
-65,-81,-68,-70,-82,-71,-87,-85,-89,-81,-92,-96,2,3,K-13
-65,-81,-68,-73,-82,-71,-87,-85,-89,-81,-92,-96,2,3,K-13
-65,-81,-68,-73,-82,-71,-87,-86,-89,-81,-92,-96,2,3,K-13
-65,-81,-74,-73,-82,-71,-87,-86,-89,-81,-92,-96,2,3,K-13
-65,-76,-74,-73,-82,-71,-87,-86,-89,-81,-92,-96,2,3,K-13
-65,-76,-74,-73,-82,-71,-87,-86,-89,-81,-92,-96,2,3,K-13
-65,-76,-74,-73,-82,-71,-87,-86,-89,-81,-96,-96,2,3,K-13
-65,-76,-74,-73,-82,-71,-87,-86,-89,-81,-96,-96,2,3,K-13
-83,-76,-74,-73,-82,-71,-87,-86,-89,-81,-96,-96,2,3,K-13
-83,-76,-74,-73,-82,-71,-87,-86,-89,-86,-96,-96,2,3,K-13
-83,-76,-74,-73,-82,-71,-87,-86,-99,-86,-96,-96,2,3,K-13
-83,-76,-74,-73,-82,-71,-87,-86,-99,-86,-96,-96,2,3,K-13
-83,-76,-74,-73,-82,-71,-89,-86,-99,-86,-96,-96,2,3,K-13
-83,-76,-74,-72,-82,-71,-89,-86,-99,-86,-96,-96,2,3,K-13
-83,-76,-73,-72,-82,-71,-89,-86,-99,-86,-96,-96,2,3,K-13
-83,-76,-73,-72,-82,-71,-89,-82,-99,-86,-96,-96,2,3,K-13
-83,-76,-73,-72,-82,-71,-89,-82,-99,-86,-96,-92,2,3,K-13
-83,-76,-73,-72,-82,-71,-89,-82,-99,-86,-96,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-99,-86,-96,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-99,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-99,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-99,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-87,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-82,-68,-89,-82,-87,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-84,-68,-89,-82,-87,-86,-87,-92,2,3,K-13
-83,-76,-73,-72,-84,-68,-91,-82,-87,-86,-87,-92,2,3,K-13
-83,-76,-73,-70,-84,-68,-91,-82,-87,-86,-87,-92,2,3,K-13
-83,-76,-73,-70,-84,-68,-91,-85,-87,-86,-87,-92,2,3,K-13
-83,-81,-73,-70,-84,-68,-91,-85,-87,-86,-87,-92,2,3,K-13
-83,-81,-71,-70,-84,-68,-91,-85,-87,-86,-87,-92,2,3,K-13
-83,-81,-71,-70,-84,-68,-91,-85,-87,-86,-87,-92,2,3,K-13
-77,-81,-71,-70,-84,-68,-91,-85,-87,-86,-87,-92,2,3,K-13
-77,-81,-71,-70,-84,-67,-91,-85,-87,-86,-87,-92,2,3,K-13
-77,-81,-71,-70,-84,-67,-91,-85,-87,-86,-87,-98,2,3,K-13
-77,-81,-71,-70,-84,-67,-91,-85,-88,-86,-87,-98,2,3,K-13
-77,-81,-71,-70,-84,-67,-91,-85,-88,-86,-87,-98,2,3,K-13
-77,-81,-71,-70,-84,-67,-87,-85,-88,-86,-87,-98,2,3,K-13
-77,-81,-71,-70,-84,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-77,-81,-71,-72,-84,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-77,-81,-68,-72,-84,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-77,-81,-68,-72,-79,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-77,-81,-68,-72,-79,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-77,-86,-68,-72,-79,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-65,-86,-68,-72,-79,-67,-87,-85,-88,-82,-87,-98,2,3,K-13
-65,-86,-68,-72,-79,-67,-87,-85,-88,-82,-87,-96,2,3,K-13
-65,-86,-68,-72,-79,-71,-87,-85,-88,-82,-87,-96,2,3,K-13
-65,-86,-68,-72,-79,-71,-87,-85,-88,-82,-95,-96,2,3,K-13
-65,-86,-68,-93,-79,-71,-87,-85,-88,-82,-95,-96,2,3,K-13
-65,-86,-68,-93,-82,-71,-87,-85,-88,-82,-95,-96,2,3,K-13
-65,-86,-68,-93,-82,-71,-87,-85,-88,-82,-95,-96,2,3,K-13
-65,-86,-68,-93,-82,-71,-87,-85,-88,-84,-95,-96,2,3,K-13
-65,-86,-68,-73,-82,-71,-87,-85,-88,-84,-95,-96,2,3,K-13
-65,-86,-74,-73,-82,-71,-87,-85,-88,-84,-95,-96,2,3,K-13
-65,-86,-74,-73,-82,-71,-87,-86,-88,-84,-95,-96,2,3,K-13
-65,-77,-74,-73,-82,-71,-87,-86,-88,-84,-95,-96,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-84,-95,-96,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-84,-95,-92,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-84,-95,-92,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-84,-95,-92,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-84,-93,-92,2,3,K-13
-82,-77,-74,-73,-82,-71,-87,-86,-88,-85,-93,-92,2,3,K-13
-94,-77,-74,-73,-82,-71,-87,-86,-88,-85,-93,-92,2,3,K-13
-94,-77,-74,-73,-81,-71,-87,-86,-88,-85,-93,-92,2,3,K-13
-94,-77,-74,-73,-81,-71,-91,-86,-88,-85,-93,-92,2,3,K-13
-94,-77,-74,-72,-81,-71,-91,-86,-88,-85,-93,-92,2,3,K-13
-94,-77,-74,-72,-81,-71,-91,-86,-86,-85,-93,-92,2,3,K-13
-94,-77,-74,-72,-81,-71,-91,-82,-86,-85,-93,-92,2,3,K-13
-94,-77,-70,-72,-81,-71,-91,-82,-86,-85,-93,-92,2,3,K-13
-94,-77,-70,-72,-81,-71,-91,-82,-86,-85,-93,-92,2,3,K-13
-94,-77,-70,-72,-81,-71,-91,-82,-86,-85,-88,-92,2,3,K-13
-94,-77,-70,-72,-81,-71,-91,-82,-86,-85,-88,-92,2,3,K-13
-94,-77,-70,-72,-81,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-72,-81,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-70,-81,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-70,-81,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-70,-86,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-70,-86,-67,-91,-82,-86,-85,-88,-92,2,3,K-13
-83,-77,-70,-70,-86,-67,-91,-88,-86,-85,-88,-92,2,3,K-13
-83,-80,-70,-70,-86,-67,-91,-88,-86,-85,-88,-92,2,3,K-13
-83,-80,-70,-70,-86,-66,-91,-88,-86,-85,-88,-92,2,3,K-13
-83,-80,-70,-70,-86,-66,-91,-88,-86,-85,-92,-92,2,3,K-13
-77,-80,-70,-70,-86,-66,-91,-88,-86,-85,-92,-92,2,3,K-13
-77,-80,-70,-70,-86,-66,-91,-88,-89,-85,-92,-92,2,3,K-13
-77,-80,-70,-72,-86,-66,-91,-88,-89,-85,-92,-92,2,3,K-13
-77,-80,-70,-72,-86,-66,-91,-88,-89,-85,-92,-92,2,3,K-13
-77,-80,-69,-72,-86,-66,-91,-88,-89,-85,-92,-92,2,3,K-13
-77,-80,-69,-72,-79,-66,-91,-88,-89,-85,-92,-92,2,3,K-13
-77,-80,-69,-72,-79,-66,-91,-86,-89,-85,-92,-92,2,3,K-13
-77,-80,-69,-72,-79,-66,-87,-86,-89,-85,-92,-92,2,3,K-13
-77,-80,-69,-72,-79,-66,-87,-86,-89,-85,-94,-92,2,3,K-13
-77,-80,-69,-72,-79,-66,-87,-86,-89,-85,-94,-96,2,3,K-13
-77,-89,-69,-72,-79,-66,-87,-86,-89,-85,-94,-96,2,3,K-13
-77,-89,-69,-72,-79,-66,-87,-86,-89,-85,-94,-96,2,3,K-13
-77,-89,-69,-72,-79,-66,-87,-86,-98,-85,-94,-96,2,3,K-13
-67,-89,-69,-72,-79,-66,-87,-86,-98,-85,-94,-96,2,3,K-13
-67,-89,-69,-72,-79,-66,-87,-86,-98,-82,-94,-96,2,3,K-13
-67,-89,-69,-72,-79,-66,-88,-86,-98,-82,-94,-96,2,3,K-13
-67,-89,-69,-72,-79,-66,-88,-86,-98,-82,-94,-96,2,3,K-13
-67,-89,-74,-72,-79,-66,-88,-86,-98,-82,-94,-96,2,3,K-13
-67,-89,-74,-72,-81,-66,-88,-86,-98,-82,-94,-96,2,3,K-13
-67,-89,-74,-72,-81,-66,-88,-87,-98,-82,-94,-96,2,3,K-13
-67,-76,-74,-72,-81,-66,-88,-87,-98,-82,-94,-96,2,3,K-13
-67,-76,-74,-72,-81,-66,-88,-87,-98,-82,-94,-91,2,3,K-13
-67,-76,-74,-72,-81,-66,-88,-87,-98,-82,-94,-91,2,3,K-13
-81,-76,-74,-72,-81,-66,-88,-87,-98,-82,-94,-91,2,3,K-13
-81,-76,-74,-72,-81,-71,-88,-87,-98,-82,-94,-91,2,3,K-13
-81,-76,-74,-72,-81,-71,-88,-87,-98,-86,-94,-91,2,3,K-13
-81,-76,-74,-72,-81,-71,-88,-87,-86,-86,-94,-91,2,3,K-13
-81,-76,-74,-72,-84,-71,-88,-87,-86,-86,-94,-91,2,3,K-13
-81,-76,-74,-72,-84,-71,-91,-87,-86,-86,-94,-91,2,3,K-13
-81,-76,-74,-72,-84,-71,-91,-87,-86,-86,-94,-91,2,3,K-13
-81,-76,-74,-72,-84,-71,-91,-84,-86,-86,-94,-91,2,3,K-13
-81,-76,-71,-72,-84,-71,-91,-84,-86,-86,-94,-91,2,3,K-13
-81,-80,-71,-72,-84,-71,-91,-84,-86,-86,-94,-91,2,3,K-13
-81,-80,-71,-72,-84,-71,-91,-84,-86,-86,-88,-91,2,3,K-13
-77,-80,-71,-72,-84,-71,-91,-84,-86,-86,-88,-91,2,3,K-13
-77,-80,-71,-72,-84,-67,-91,-84,-86,-86,-88,-91,2,3,K-13
-77,-80,-71,-72,-84,-67,-91,-84,-92,-86,-88,-91,2,3,K-13
-77,-80,-71,-72,-78,-67,-91,-84,-92,-86,-88,-91,2,3,K-13
-77,-80,-71,-71,-78,-67,-91,-84,-92,-86,-88,-91,2,3,K-13
-77,-80,-69,-71,-78,-67,-91,-84,-92,-86,-88,-91,2,3,K-13
-77,-80,-69,-71,-78,-67,-91,-87,-92,-86,-88,-91,2,3,K-13
-77,-80,-69,-71,-78,-67,-91,-87,-92,-86,-92,-91,2,3,K-13
-77,-80,-69,-71,-78,-67,-91,-87,-92,-86,-92,-91,2,3,K-13
-65,-80,-69,-71,-78,-67,-91,-87,-92,-86,-92,-91,2,3,K-13
-65,-80,-69,-71,-78,-67,-91,-87,-92,-86,-92,-98,2,3,K-13
-65,-80,-69,-71,-78,-67,-91,-87,-92,-81,-92,-98,2,3,K-13
-65,-80,-69,-71,-78,-67,-91,-87,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-71,-78,-67,-91,-87,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-71,-78,-67,-87,-87,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-72,-78,-67,-87,-87,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-72,-78,-67,-87,-87,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-72,-78,-67,-87,-88,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-72,-78,-67,-87,-88,-88,-81,-92,-98,2,3,K-13
-65,-80,-69,-72,-78,-67,-87,-88,-98,-81,-92,-98,2,3,K-13
-65,-85,-69,-72,-78,-67,-87,-88,-98,-81,-92,-98,2,3,K-13
-65,-85,-69,-72,-78,-67,-87,-88,-98,-81,-92,-96,2,3,K-13
-65,-85,-69,-72,-78,-67,-87,-88,-98,-81,-95,-96,2,3,K-13
-66,-85,-69,-72,-78,-67,-87,-88,-98,-81,-95,-96,2,3,K-13
-66,-85,-69,-72,-78,-67,-87,-88,-98,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-78,-67,-87,-88,-100,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-78,-71,-87,-88,-100,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-80,-71,-87,-88,-100,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-80,-71,-88,-88,-100,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-80,-71,-88,-88,-100,-85,-95,-96,2,3,K-13
-66,-85,-69,-72,-80,-71,-88,-87,-100,-85,-95,-96,2,3,K-13
-66,-85,-74,-72,-80,-71,-88,-87,-100,-85,-95,-96,2,3,K-13
-66,-77,-74,-72,-80,-71,-88,-87,-100,-85,-95,-96,2,3,K-13
-66,-77,-74,-72,-80,-71,-88,-87,-100,-85,-86,-96,2,3,K-13
-66,-77,-74,-72,-80,-68,-88,-87,-100,-85,-86,-96,2,3,K-13
-82,-77,-74,-72,-80,-68,-88,-87,-100,-85,-86,-96,2,3,K-13
-82,-77,-74,-72,-80,-68,-88,-87,-100,-85,-86,-90,2,3,K-13
-82,-77,-74,-72,-80,-68,-88,-87,-100,-86,-86,-90,2,3,K-13
-82,-77,-74,-72,-84,-68,-88,-87,-100,-86,-86,-90,2,3,K-13
-82,-77,-74,-72,-84,-68,-88,-87,-85,-86,-86,-90,2,3,K-13
-82,-77,-74,-72,-84,-68,-90,-87,-85,-86,-86,-90,2,3,K-13
-82,-77,-74,-71,-84,-68,-90,-87,-85,-86,-86,-90,2,3,K-13
-82,-77,-71,-71,-84,-68,-90,-87,-85,-86,-86,-90,2,3,K-13
-82,-77,-71,-71,-84,-68,-90,-81,-85,-86,-86,-90,2,3,K-13
-82,-81,-71,-71,-84,-68,-90,-81,-85,-86,-86,-90,2,3,K-13
-82,-81,-71,-71,-84,-68,-90,-81,-85,-86,-88,-90,2,3,K-13
-77,-81,-71,-71,-84,-68,-90,-81,-85,-86,-88,-90,2,3,K-13
-77,-81,-71,-71,-84,-67,-90,-81,-85,-86,-88,-90,2,3,K-13
-77,-81,-71,-71,-84,-67,-90,-81,-88,-86,-88,-90,2,3,K-13
-77,-81,-71,-71,-78,-67,-90,-81,-88,-86,-88,-90,2,3,K-13
-77,-81,-71,-71,-78,-67,-90,-81,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-71,-78,-67,-90,-81,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-71,-78,-67,-90,-87,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-71,-78,-67,-90,-87,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-72,-78,-67,-90,-87,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-72,-78,-67,-87,-87,-88,-83,-88,-90,2,3,K-13
-77,-81,-69,-72,-78,-67,-87,-87,-88,-83,-88,-90,2,3,K-13
-77,-87,-69,-72,-78,-67,-87,-87,-88,-83,-88,-90,2,3,K-13
-77,-87,-69,-72,-78,-67,-87,-87,-88,-83,-88,-97,2,3,K-13
-77,-87,-69,-72,-78,-67,-87,-87,-88,-83,-96,-97,2,3,K-13
-64,-87,-69,-72,-78,-67,-87,-87,-88,-83,-96,-97,2,3,K-13
-64,-87,-69,-72,-78,-71,-87,-87,-88,-83,-96,-97,2,3,K-13
-64,-87,-69,-72,-78,-71,-87,-87,-88,-82,-96,-97,2,3,K-13
-64,-87,-69,-72,-79,-71,-87,-87,-88,-82,-96,-97,2,3,K-13
-64,-87,-69,-72,-79,-71,-87,-87,-88,-82,-96,-97,2,3,K-13
-64,-87,-69,-73,-79,-71,-87,-87,-88,-82,-96,-97,2,3,K-13
-64,-87,-69,-73,-79,-71,-87,-86,-88,-82,-96,-97,2,3,K-13
-64,-87,-74,-73,-79,-71,-87,-86,-88,-82,-96,-97,2,3,K-13
-64,-76,-74,-73,-79,-71,-87,-86,-88,-82,-96,-97,2,3,K-13
-64,-76,-74,-73,-79,-71,-87,-86,-88,-82,-96,-93,2,3,K-13
-64,-76,-74,-73,-79,-71,-87,-86,-88,-82,-99,-93,2,3,K-13
-64,-76,-74,-73,-79,-71,-87,-86,-88,-82,-99,-93,2,3,K-13
-64,-76,-74,-73,-79,-71,-87,-86,-88,-82,-99,-93,2,3,K-13
-80,-76,-74,-73,-79,-71,-87,-86,-88,-82,-99,-93,2,3,K-13
-80,-76,-74,-73,-79,-71,-87,-86,-88,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-79,-71,-87,-86,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-79,-71,-90,-86,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-79,-71,-90,-86,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-80,-71,-90,-86,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-80,-71,-90,-86,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-73,-80,-71,-90,-81,-98,-86,-99,-93,2,3,K-13
-80,-76,-74,-72,-80,-71,-90,-81,-98,-86,-99,-93,2,3,K-13
-80,-76,-71,-72,-80,-71,-90,-81,-98,-86,-99,-93,2,3,K-13
-80,-76,-71,-72,-80,-71,-90,-81,-98,-86,-99,-93,2,3,K-13
-80,-76,-71,-72,-80,-71,-90,-81,-98,-86,-86,-93,2,3,K-13
-80,-76,-71,-72,-80,-67,-90,-81,-98,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-80,-67,-90,-81,-98,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-84,-67,-90,-81,-98,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-84,-67,-91,-81,-98,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-84,-67,-91,-81,-86,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-84,-67,-91,-81,-86,-86,-86,-93,2,3,K-13
-82,-76,-71,-72,-84,-67,-91,-87,-86,-86,-86,-93,2,3,K-13
